urls,type
http://www.yildirimdagitim.com/Googledocess/contactform.php,2
http://www.js182.com/cl/?module=System&method=MAdvertis&other=AT1,1
http://9779.info/%E5%9B%BD%E5%A4%96%E5%89%AA%E8%B4%B4%E7%94%BB%E5%88%9B%E6%84%8F/,1
http://txellwebs.com/blog/wp-content/scap/0177c4d4544561681ecb33b4754a4147/,2
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,1
http://hiphopabc.org/site/Itau.com.br/Tela/,2
http://archive.thisisoxfordshire.co.uk/1998/1/,3
http://dl.pocomixing.com/n/50126261/CCleaner.exe?secure=1437427721_59105f5463ed9d2142530b4879d9e952,1
http://dextme.com/.www.cdn.aol.com/dc.aol.com/cgi-bin25/DM/t/j5Wo0B7XJ2c0Rwf0TOu0Eb/,2
http://9779.info/%E5%85%B3%E4%BA%8E%E7%AB%AF%E5%8D%88%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://grasslandhotel.com.vn/index.php/tours/danangtours/items/fbtrack.js,1
http://applerugs.co.uk/rugs/product_info.php?cPath=&products_id=539&osCsid=e6ca5aba5f54f482ace60461a46c9f59?cPath=1?cPath=1,3
http://www.tibiasupport.za.pl/?subtopic=signup,2
http://testus.koreatimes.com/wp-admin/websc.php,2
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://amazon.co.uk/b/ref=amb_link_18158765_4/202-2513040-1206232?ie=UTF8&node=560834&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=0AW0KC0NVF20VFK2C9XG&pf_rd_t=101&pf_rd_p=120640691&pf_rd_i=560798,3
http://21up.co.uk/nuke/modules.php?op=modload&name=4nAlbum&file=index&do=showpic&pid=141&orderby=hitsD,3
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://archive.thisisoxfordshire.co.uk/2005/1/13/5962.html,3
http://www.slcchurch.org/app/images/cs/amazon2/a4a530f88088f7798bf3037304656665/index/webscr.php,1
https://84.203.152.12/panel/www.paypal.com/default.aspxrru=inbox&amp;wa=/update/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e575c479b41b6158af0f584e8ac5b87a4c75c479b41b6158af0f584e8ac5b87a4c,2
http://9779.info/%E5%BA%9F%E7%89%A9%E5%88%A9%E7%94%A8%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://atangledweb.co.uk/url2.php?Keywords=home%20insurance&paid=0&destination=www.theaa.com&value=http://rc6.overture.com/d/sr/?xargs=15KPjg1mJSjZXyl%255FruNLbXU6TFhUBIzMjlo9U9UMxmCaYGs39sWeB2bqfIn8R4W7Rq7Aqiu4CSjqZnXfT8nP6LYxjXSFPZKdf%252D3Y7ByYg5cp%252DRL8cdirs6nefpiNpDP3YAa2anJN%255FswbqFNoj0ZyEWq59ak17cv6AwkpqgmuofGbjG2VRw5V7UP5MA%252D%252DAk0pmdbdhYCecXOYz223vKH9kbpJ8gwa%255F3ZnJNYES7pF85vBuNJTN4t%252D3TCL498LjwjN6VaMLNrA%252E%252E&yargs=www.theaa.com&pos=7,3
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&spacedesc=mpu&site=Books&navsection=3&section=99930&country=ita&rand=2850123,3
http://allgirltogaparty.co.uk/gallery2/main.php/v/webcam/cam01.jpg.html?g2_GALLERYSID=0511befa4b73276befd3d56470ef33fa,3
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://taesx.com/img/?app=com-d3&http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,2
http://www.murrayvillecrossing.com/wp-includes/web/web/,2
http://allgirltogaparty.co.uk/gallery2/main.php/v/2005_02/rc6.html?g2_GALLERYSID=330b9a901cb4260e415c7378823bbadf,3
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/a702c51f85e6372ce2b66b91f06c0e7b/fdc356c921faa3749acee82bb44df395/particuliers-45636.php,2
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/fbtrack.js,1
http://www.naylorantiques.com/mljuo/3/,2
http://archive.thisisoxfordshire.co.uk/2002/1/31/46305.html,3
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E028&cat=AK&header=Kitchenware/bag.csp?CSPCHD=00000001000131qvbM8f003379698399,3
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://9779.info/%E4%BA%B2%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://www.ladronkafest.cz/media/system/swf/esc0/authUID.html,2
http://archives.li.man.ac.uk/ead/search/?operation=summary&rsid=dc.title%20any/relevant/proxinfo%20%22Letters%20to%20Hester%20Lynch%20Piozzi%20and%20Henry%20Thrale%22%20or/relevant/proxinfo%20dc.creator%20any/relevant/proxinfo%20%22Recipients:%20Hester%20Lynch%20Piozzi%20and%20Henry%20Thrale%22&firstrec=4621&numreq=20&highlight=0&hitposition=4624,3
http://www.thenathanbaker.com/thenathanbaker.com/wordpress/wp-content/themes/graphene/style.css?ver=4.0.5,1
http://cliente.fidelidade-cielo.kinghost.net,2
http://www.twoshot.it/wp-content/plugins/cached_data/k1.exe,1
http://atangledweb.co.uk/url2.php?Keywords=home%20insurance&paid=1&destination=www.insurance-household.co.uk&value=http://rc6.overture.com/d/sr/?xargs=15KPjg14pSm5Xyl%255FruNLbXU6TFhUBVyt7xsJowXMRkR4obsyc1DrwrcPCehYAjUvoz4w%255FQzeTH8aIXL%255Fb8m%255FmCEQ6YEF6Ka%252DCN3Y2xzfpLNaemK6BCkeWI8trN7d4NMX4Fam%252D2etG3mu%255FFNo70Nn1D%252D491yBidifFows%252D%255FxfFHHbqI6GJW%252Dl3WJJ8G6KEu8LrVc5cBXOlYDq2c4C%252DWAoocxt98luSsKH0fenT2rXlSpwLfeWVvth7%255FTJwf5rjwk42GaOX1gttedUOa4rNu7hqAiXPOnNQndCvB3PEfxTFMFveTJWGyy15%252D6v2H3q2TRsUjjgS5CMHdH2e0fydKNFsBYpegMVTIdGw9wy63&yargs=www.insurance-household.co.uk&pos=8,3
http://dl.get1993desk.com/n/89674766/Fluvore_Downloader.exe?secure=1437269399_a95b2c5f078ccb44330e2ad1f9cf4aa3,1
http://creativess.org/mylife/wp-content/themes/sportpress/functions/cadastro1.php,2
http://9779.info/%E5%87%A0%E4%BD%95%E5%9B%BE%E5%BD%A2%E6%8B%BC%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://archive.thisisyork.co.uk/2000/6/16/315798.html,3
http://almavista.si/de/images/index.htm,2
http://pastehtml.com/view/bfrdg8tjf.html,2
http://archive.thisisoxfordshire.co.uk/2005/11/24/89672.html,3
http://www.prodoss.net/.apple/4e18ce30d780b04d9d568675b3dfbac3/,2
http://www.plantasyjardin.com/wp-content/upgrade/1/internexo/inicio.html,2
http://bjpgqsc.com/jypt/class/?0.html&page=3&showtj=&showhot=&key=,1
http://190.196.23.132/estilo.bb.com.br/app/login.php,2
http://www.secretejewelry.com/wp-portfolios/,2
http://aolpictures.aol.co.uk/galleries/markusrem/3480ntl3zAPfrgrCjjM0m3ClXJFg-TfHvAmXv4xQp5Fd3Ig=/tag/extraterrestrial,3
http://maritel.co.id/skalo/france-line/account.verification1/mise.a.jour.confirmation.account-information/,2
http://ancestry.co.uk/search/db.aspx?dbid=22344,3
http://pastehtml.com/view/bdv5dvr9x.html,2
http://chinesevie.com/index.php?option=com_content&view=category&id=55%3Areading&Itemid=275&layout=default&lang=en,1
http://www.webmama.cn/images/201202/goods_img/4231_P_1329952276447.jpg,1
http://9779.info/%E5%85%B3%E4%BA%8E%E6%A1%83%E8%8A%B1%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://archive.yorkpress.co.uk/2002/10/3/279958.html,3
http://archive.thisisoxfordshire.co.uk/2005/6/22/2072.html,3
http://archive.thenorthernecho.co.uk/2002/12/26/,3
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B000296HDI/026-8324244-9330038,3
http://www.naylorantiques.com/components/com_contact/views/contact/tmpl/64,2
http://icontactworld.net/im/english/update/dir.php,2
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/fbtrack.js,1
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=362&pn=1&sflag=1&mflag=NOT&where=&keyword=,1
deccart.pl/ojolink/cidphp/cidphp/gate.php,1
http://aolpictures.aol.co.uk/galleries/souslevent93/6c60nq*wEbVoXwdhKpFXGrJHrYHRmGYD8J6p/tag/2006,3
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=DA7D8BFB873F8430D26CC0006F4E6F4F?methodId=37,3
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%A4%A7%E5%85%A8/,1
http://www.ilovespeedbumps.com/wp-content/themes/ifeature/core/css/foundation.css,1
http://viniciusferreira.com.br/shammah/wp-includes/pomo/voda/thankyou.php,2
http://5121188.com/yiyuanxiangguan/meitibaodao/20141208/628.html,1
http://archive.thisisyork.co.uk/2000/7/19/314663.html,3
http://apps.newham.gov.uk/Forums/localhistory/start.pl?noframes;read=25683,3
http://dept.cugb.edu.cn/gem/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Ffiuxnmeus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,2
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk/identify-customer=I6vxstUfJu4YJgQSDEtZTpQWRijw6PNhRzcxYX3yuJfS4GrfFVPkpluggv5qX313pTWTNlr0Sxxz3WrS88RN3jje6Wzpp2BV3eje/,2
http://www.com-turning.com/........f/2ba58b035a0f3a45dbf9b6627b2b055e/,2
http://www.u2tt.com/uploads/allimg/c120103/13255f05304350-11053.jpg,1
http://archive.salisburyjournal.co.uk/2007/2/22/304199.html,3
http://ninth.rit.se/en/securet.information.update.account.id/fill/app/87e0b1b986b6599593d8ac92dbf5a3a9/,2
http://applerugs.co.uk/rugs/default.php?cPath=3_8&sort=3a&page=2&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1?cPath=1?cPath=1,3
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://www.ilovespeedbumps.com/wp-content/themes/ifeature/core/css/foundation.css,1
http://zunna.cl/wp-content/themes/foto/xml/properties/index.htm,2
http://us.battle.net.ok.zzweb.asia/login/en/index.htm,2
http://aria-shop.co.uk/acatalog/Grazia.html,3
http://www.nkedu.org/displaypage/upload/LOCAL/2013/10/14/20131014174130954004.jpg,1
http://9779.info/%E6%BC%82%E4%BA%AE%E7%9A%84%E6%92%95%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%8D%A1%E9%80%9A%E7%B1%B3%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://paypalogin.sign-in.login.596255hvamnxt526230004.siraks.si/Login/,2
http://archive.yorkpress.co.uk/2000/1/11/319727.html,3
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131009/176.html,1
http://angel-books.co.uk/angelsbook/product_reviews_write.php?products_id=28&language=es&osCsid=13c81f7270152f3d5b9b1445503954a8,3
http://drive-google-com.fanalav.com/d9e06a8840526dec74b4847274a82e07/,2
http://9779.info/kt%E7%8C%AB%E7%9A%AE%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=48102&sid=39e0fc26c1e8462a296039a38f87fdc9,3
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=Lifeandhealth&section=soulmates&country=gbr&spacedesc=banner&rand=1178228692&gender=0&system=thirdparty,3
http://9779.info/%E5%89%91%E4%B8%89%E4%B8%90%E5%B8%AE%E5%8E%9F%E7%94%BB/,1
http://solutionuniverselle.fr/wp-includes/images/it.paypal/assistenza/paypal/,2
http://allgirltogaparty.co.uk/gallery2/main.php/v/2005_02/uii1.html?g2_GALLERYSID=e7bc8cd171017b392f56c63b99646d3c,3
http://ancestry.co.uk/search/locality/dbpage.aspx?tp=2&p=16&categoryFilterID=40&showPaging=true,3
http://vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365bc10d2c955f29d09f95c3b1a32617431bc10d2c955f29d09f95c3b1a32617431&cmd=_processing,2
https://www.sites.google.com/site/sulakespainslu/,2
http://www.paeutlas.co/a/0cdf03cbd80104a7c052560f3e67f38a/,2
http://9779.info/kt%E7%8C%AB%E7%9A%AE%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://tianqi.2345.com/plugin/widget/index.htm?s=3&z=2&t=0&v=0&d=3&bd=0&k=000000&f=&q=1&e=1&a=1&c=60037&w=180&h=30&align=left,1
http://drobinsonandassociates.ca/www.paypal.it/webscr.php?cmd=_login-run&dispatch=e1eee9122520022c6048f219223eac9cb5ca752e60dbad622ed9a13d49c2daf3,2
http://ancestry.co.uk/search/db.aspx?dbid=12357,3
http://www.thereefrestaurant.com/wp-content/plugins/lightbox-gallery/lightbox-gallery.css,1
http://log-tn.com/Paypal-Support/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365bffaeca3912a8066b0f10859f57121f6bffaeca3912a8066b0f10859f57121f6,2
http://ns303913.ovh.net/theme/js/images/ok/c7060c871fcdb4d12ea8f18374f4b441/,2
http://extremreklam.com/cmd/121150506209cd105efc6bd731a9838c/,2
http://domainpark.sitelutions.com/redir_not_found/redir_not_found.shtml?passinggas.netrobots.txt,1
http://ahds.ac.uk/ictguides/projects/project.jsp;jsessionid=DBC8D9378515D83C1064F6D42C6AE9ED?projectId=152,3
http://archives.li.man.ac.uk/ead/search/?operation=full&rsid=17582&firstrec=1&numreq=20&highlight=1&hitposition=0,3
http://archives.li.man.ac.uk/ead/search/?operation=browse&fieldidx1=bath.corporateName&fieldrel1=exact&fieldcont1=house%20of%20commons%201644-1645&responsePosition=0&numreq=25,3
http://abdn.ac.uk/english/undergraduate/EL45TG.php,3
http://pastehtml.com/view/bdclqfyy5.html,2
http://www.thereefrestaurant.com/wp-content/plugins/mailchimp//css/flick/flick.css?ver=4.2.2,1
http://9779.info/%E5%BF%AB%E4%B9%90%E6%9A%91%E5%81%87%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://aerade.cranfield.ac.uk/docsupply.php?aid=3727,3
http://www.051661.com/uploadfile/2013/0709/20130709174318163.jpg,1
http://9779.info/%E7%A2%8E%E5%B8%83%E5%A4%B4%E5%88%B6%E4%BD%9C%E8%B4%B4%E7%94%BB/,1
http://answering-islam.org.uk/Hoaxes/holland.html,3
http://aolpictures.aol.co.uk/galleries/cadayf/d730fFaW4yT6SdSQ7pRrIoVyhtAGpni5lP8zv4xQp5Fd3Ig=,3
http://www.xj9599.com/app/member/cps.php?uid=f554ab9b50d41d8cd98fra3&pages=cp,1
http://us.battle.net.en.hhweb.asia/login/en/login.html,2
citycentergroup.co.in/travel/docs/migration/file.php,1
http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://5121188.com/yiyuanxiangguan/gongyishiye/20141021/294.html,1
http://www.aimassistachieve.com/relay/public/8bb258c8d9c5b7f64224d096f631995a/login_verify2_email.htm,2
http://www.824555.com/cl/tpl/commonFile/css/jquery-ui/brown/jquery-ui-1.9.2.custom.css?v=ver17.32,1
http://portal.dddgaming.com/docs/rules/15027/cn/game_cn.html?amluMjAxNQ%3D%3D,1
http://www.gyp360.cn/images/goods/pitiehua/pth-0001/pth-0001-2.jpg,1
http://golfsource.us/index.php?option=com_content&view=article&id=9&Itemid=16,1
http://www.soucaipu.cn/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E7%9A%B1%E7%BA%B9%E7%BA%B8%E5%9B%A2/,1
http://9779.info/%E5%B0%8F%E7%8F%AD%E7%AB%AF%E5%8D%88%E8%8A%82%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://ahds.ac.uk/ictguides/tools/tool.jsp;jsessionid=8387913C49A25D8D2C4B0FA50A7BD76A?toolId=13,3
http://angel-books.co.uk/angelsbook/products_new.php?language=es&action=buy_now&products_id=31&osCsid=6d66d92866a925240c5a748cc5fc12de,3
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/e259fe1183a94d39b43373106dbddfbf/,2
http://9779.info/%E6%89%8B%E5%B7%A5%E6%9C%8D%E8%A3%85%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://audilinks.co.uk/info/showphotos.asp?Type=16&Name=80+/finda/forums/showphotos2.asp?name=80+/finda/trade/showphotos2.asp?name=80+/finda/forums/showphotos2.asp?name=80+/finda/trade/default.asp,3
http://arrobatvdigital.com/modules/yahoo/index.html,2
http://www.advantageinsurancega.com/secured/Okay/index.php,1
http://9779.info/%E6%B0%91%E6%97%8F%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/,1
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=18198&firstrec=2061&numreq=20&highlight=0,3
http://www.wode029.com/img/aHR0cDovL3d3dy5ybXp4LmNvbS91cGxvYWQvcGljcy8yMDA5LzYvMTgvY2ltZzAwMDguanBn.jpg,1
http://www.xj9599.com/app/member/indexs.php?path=pages&pages=help&uid=f554ab9b50d41d8cd98fra3,1
http://pastehtml.com/view/bg4osibk0.html,2
http://9779.info/%E5%8A%A8%E7%89%A9%E7%BA%B8%E7%BB%B3%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://www.vilagnomad.com/wp-content/themes/central/css/stylesheet.min.css?ver=3.9.6,1
http://archive.salisburyjournal.co.uk/2007/4/12/312526.html,3
http://login.2345.com/qq/?forward=http://www.2345.com/?isqqlogin=,1
http://www.tukuwa.com/uploadfile/2012/1120/20121120094158195.jpg,1
http://amber.ch.ic.ac.uk/archive/all/14006.html,3
http://9779.info/%E9%A3%9F%E5%93%81%E5%AE%89%E5%85%A8%E5%84%BF%E7%AB%A5%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://9779.info/%E5%8D%A1%E7%BA%B8%E7%AB%8B%E4%BD%93%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://online.citicard.com.ohzpwx6wzh.dadrbt.ro/cool/online.php,2
http://www.naylorantiques.com/inventory/Start/sc_security/Maryland/294,2
http://amis-online.org.uk/sho/site/pages/DSCN2729.html,3
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,1
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,1
http://us.battle.net.en.jjweb.asia/login/en/login.html,2
http://pastehtml.com/view/bfvil58fw.html,2
http://lovettz.com/zebra-wall-decor-modern-design/zebra-wall-decor-peace-flower/,1
http://amazon.co.uk/gp/movers-and-shakers/videogames/ref=pd_ms_vg_h__nav/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=15E4NFWAWGDVT92XRFPR&pf_rd_t=2301&pf_rd_p=108886191&pf_rd_i=235606011,3
http://9779.info/%E8%8A%B1%E6%9C%B5%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB/,1
http://www.aristaautomech.com/wp-content/plugins/hkc/indexs.htm,2
http://pastehtml.com/view/bfv1e315i.html,2
http://jcsykes.co.uk/images/PHP/index.php?action=add&,2
http://golfsource.us/index.php?option=com_content&view=article&id=8&Itemid=12,1
http://allgirltogaparty.co.uk/gallery2/main.php/c/add/611.html?g2_return=/gallery2/main.php?g2_view=core%253AShowItem&g2_itemId=611&g2_imageViewsIndex=1&&&g2_returnName=photo,3
http://archive.thisisoxfordshire.co.uk/2007/4/16/145506.html,3
http://www.realpub.com.br/Real%20Estate/,2
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,1
http://www.cpiano.com/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2
http://www.immobiliareceim.it/img/common/jss.html,2
http://aolpictures.aol.co.uk/galleries/callumsnona/cbb0rQxDBIlZ5jAGToI8SGIVOZkspAipke22v4xQp5Fd3Ig=,3
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=18C31225E076191E45E163BE13670100?methodId=11,3
http://www.amazon.com.ap.signin.awsapp.xyz/cf43235ae9238632f4546d417f56794c/login.php,2
http://9779.info/%E5%88%A9%E7%94%A8%E5%AD%A6%E8%BF%87%E5%9B%BE%E5%BD%A2%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://www.silviastefani.it/administrator/www.wellsfargo.com/wellsfargo/zooka11.php?id,2
http://9779.info/%E4%BA%91%E6%9C%B5%20%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://www.alpaktemizlik.com/danisma/casefile/Docs.htm,2
http://mp3-pesnja.com/song/%D0%B2%D0%B8%D0%B3%D1%83%D0%B2%D0%B8%D0%B3%D1%83+%D0%B2%D0%B8%D0%B3%D1%83+%D0%B2%D0%B8%D0%B3%D1%83%D0%B2%D0%B8%D0%B3%D1%83+%D0%B2%D0%B8%D0%B3%D1%83,1
http://www.dogbreedinfo.com/images22/AdoptingRescueDogSimiAnnaGoldenSheltie.jpg,1
http://www.xpj5988.com/pages/novice/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://amazon.co.uk/s/ref=sr_nr_p_3_2/202-2513040-1206232?ie=UTF8&rh=n:560834,3
http://bjpgqsc.com/jypt/class/?0.html&page=2&showtj=&showhot=&key=,1
http://troikacapital.ru/ispolnitelnoe_proizvodstvo_vzyskanie_dolgov,1
http://www.motifweddings.com/wp-includes/images/smilies/alibaba-update.html,2
http://9779.info/%E5%85%B3%E4%BA%8E%E6%A1%83%E8%8A%B1%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://3cf.ru/2015/07/21/ekonomisty-dopystili-otkaz-grecii-ot-evro-k-koncy-2016-goda/,1
http://affectivetherapy.co.uk/location.htm,3
http://9779.info/%E6%95%99%E5%B8%88%E6%89%8B%E5%B7%A5%E4%BD%9C%E5%93%81%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E6%8A%98%E7%BA%B8%E5%B8%86%E8%88%B9%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%BD%A9%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%AD%94%E9%9B%80/,1
http://archive.salisburyjournal.co.uk/2007/2/16/303100.html,3
http://amber.ch.ic.ac.uk/archive/200202/0059.html,3
http://pastehtml.com/view/b2vbvmh0v.html,2
http://applerugs.co.uk/rugs/product_info.php?cPath=36_176&products_id=973&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1?cPath=1,3
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.net/identify-customer=zD2YhOweuD46zBEvY0omTYh7l2jZamXbi6lS6MhDpRfK4Xjb8aJ08b2o1chHfO89OqR530l0pmHo6IcR8fp11tmJt2RT0Z34nvZj/,2
http://archive.yorkpress.co.uk/2007/4/12/355442.html,3
http://www.hopeworkscentral.org/templates/ja_purity/images/index.php,2
http://www.west263.com/services/domain/aprice_show.asp?d=bigtruckstopseek.cn,1
http://www.friendlumber.com/paypal.com.cgi-bin.merchantpaymentweb50a222a57771920b6a3d7b606239e4d529b525e0b7e69bf0224adecfb0124e9/1c724669d7c982d81e3bcf490c0223e8/web-index.php,2
http://www.evergreenrentacar.com/includes/languages/english/promo/index.html,2
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4ZDmCpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPATNEgDNCn5aQ5L5QMX3RBbpH6raUcLYC4XNQ9P4Tm4dKbKZHd94HgbqHID6MAHaIpvKLvrKJp0NON9tTwr6JtC3UJT6LJrKLtDqP7bMQc94EoqKDKPMStiMMu96D8HMDBLZCYLbGIbdMLD5SZXJDtG7ToSbMQr6UF9aPmW7UvSKRm4cP7HpOgLtCrKKMYT4LsXKEfvcJvLYC4vMGs8NOtKMDHLsHtXdJqbMGiXKDCn4DoHpPmH6Du5tIeHbLFbNLsSrRGPrLu4dHLPbCavKKdrMKAfL9oGaTHfaHb83He97MYLqGLf6EozcPH9tQ5bJC1naQruqHFb7LkzqSITbKbKZHKHKOrO7JpCZLpe4HniKT9DsDjXJ9oGKJCb4Rc13CPbbUPPL9rOK9oGaIKLID65LMHbaHAXN9oOpSb5cSZXMIaLoC4L6UmzcSqLID69JCt43Ds4pDuO3DbKZHn4pDu8JEs8JCpGJEsKID653DsS3Cq83DmKZ9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFd17DhjMSrKpRj17UXL7DracUePdPeLJDcycOgLMFJXqJG1LIETa9l9MQarZCc07Qo5MFZXMPX178izMOkD78fv68qXMPWKtQ0,3
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=C224&cat=AK&header=Kitchenware/updated2.csp?STNO=ST0033501&Qty=1&CSPCHD=000000010001312l5ED2001434906304,3
http://acard4u.co.uk/index.php?cPath=73_75&op=list&sort=3a&page=2&action=buy_now&products_id=1060,3
http://9779.info/%E7%94%B5%E8%A7%86%E5%A2%99%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://archive.salisburyjournal.co.uk/2007/2/7/301367.html,3
http://wxztjz.com/e/public/onclick?enews=donews&classid=47&id=53,1
http://ahds.ac.uk/ictguides/training/training.jsp;jsessionid=EA32A03FEEA17E75DA6B4F60B07E14FA?trainingId=570,3
http://www.finchstuart.com/wp-bord/informe/facte/66a1398834d3ed347476b6a0fb5b9a36/,2
http://wangqiao365.com/e/wap/list.php?classid=2&style=0&bclassid=0,1
http://www.thereefrestaurant.com/wp-content/themes/thereef/style.css,1
http://astore.amazon.co.uk/ukvisit-21/detail/B000GBPLYI/203-6933174-0803961,3
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E7%94%A8%E4%BB%80%E4%B9%88%E7%B2%98/,1
http://9779.info/%E5%90%8C%E5%88%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://3401.e-printphoto.co.uk/let/index.cfm?z=z&y=y&p_id=4928043&c_id=58734&action=view,3
http://chinacxyy.com/piccodejs-000.asp?lm2=189&x=3&y=2&w=96&h=69&open=1&n=10&tj=0,1
